Unix time,Flow rate,Temperature,Wind direction,Wind speed,Wind speed squared
1547596800,-0.059518982,-1.344890252,-0.579907095,1.013304323,0.82687482
1547600400,-0.260500882,-1.344890252,-0.567587826,1.013304323,0.82687482
1547604000,-0.508530406,-1.218279699,-0.567587826,1.013304323,0.82687482
1547607600,-0.698272372,-1.218279699,-0.555268557,1.013304323,0.82687482
1547611200,-0.787770964,-1.218279699,-0.542949288,1.013304323,0.82687482
1547614800,-0.84441627,-1.218279699,-0.530630019,1.013304323,0.82687482
1547618400,-0.878887051,-1.218279699,-0.518310749,1.388888053,1.286304926
1547622000,-0.85338676,-1.091669145,-0.493672211,1.388888053,1.286304926
1547625600,-0.834018093,-1.091669145,-0.456714404,1.013304323,0.82687482
1547629200,-0.821507271,-0.965058592,-0.432075865,1.013304323,0.82687482
1547632800,-0.743314633,-0.711837485,-0.308883174,1.013304323,0.82687482
1547636400,-0.546483751,-0.458616378,-0.185690482,0.637720593,0.415805777
1547640000,-0.307020344,-0.205395271,-0.06249779,0.637720593,0.415805777
1547643600,-0.228662656,-0.332005825,-0.037859252,0.637720593,0.415805777
1547647200,-0.156213772,-0.458616378,-0.000901444,0.637720593,0.415805777
1547650800,-0.104297162,-0.585226931,0.036056363,0.637720593,0.415805777
1547654400,-0.14841514,-0.711837485,-0.050178521,0.637720593,0.415805777
1547658000,-0.264693163,-0.838448038,-0.124094136,1.013304323,0.82687482
1547661600,-0.423125064,-1.091669145,-0.21032902,1.388888053,1.286304926
1547665200,-0.543075459,-1.091669145,-0.234967559,1.388888053,1.286304926
1547668800,-0.634414364,-1.091669145,-0.259606097,1.388888053,1.286304926
1547672400,-0.445373861,-1.218279699,-0.284244635,1.764471782,1.794096097
1547676000,-0.072739521,-1.218279699,-0.222648289,1.764471782,1.794096097
1547679600,-0.033317227,-1.218279699,-0.173371213,1.764471782,1.794096097
1547683200,-0.151864694,-1.218279699,-0.124094136,1.764471782,1.794096097
1547686800,-0.367585597,-1.218279699,-0.074817059,1.764471782,1.794096097
1547690400,-0.585683226,-1.218279699,-0.037859252,1.764471782,1.794096097
1547694000,-0.727090176,-1.218279699,-0.000901444,1.764471782,1.794096097
1547697600,-0.784478208,-1.218279699,-0.037859252,1.764471782,1.794096097
1547701200,-0.82212621,-1.218279699,-0.074817059,1.764471782,1.794096097
1547704800,-0.877104506,-1.218279699,-0.111774867,1.764471782,1.794096097
1547708400,-0.903066938,-0.965058592,-0.099455598,1.764471782,1.794096097
1547712000,-0.897603769,-0.838448038,-0.087136328,1.764471782,1.794096097
1547715600,-0.868629167,-0.711837485,-0.074817059,1.764471782,1.794096097
1547719200,-0.75885413,-0.711837485,0.171568324,1.388888053,1.286304926
1547722800,-0.500104582,-0.711837485,0.405634438,1.388888053,1.286304926
1547726400,-0.290911423,-0.711837485,0.652019822,1.388888053,1.286304926
1547730000,-0.32088458,-0.838448038,0.762893244,1.013304323,0.82687482
1547733600,-0.379361945,-0.838448038,0.886085936,1.013304323,0.82687482
1547737200,-0.388101365,-0.965058592,0.996959359,0.637720593,0.415805777
1547740800,-0.430742141,-0.965058592,1.021597897,0.637720593,0.415805777
1547744400,-0.544164792,-1.091669145,1.033917166,0.262136863,0.053097798
1547748000,-0.682559572,-1.091669145,1.058555705,0.262136863,0.053097798
1547751600,-0.801585685,-1.218279699,1.13247132,-0.113446866,-0.261249117
1547755200,-0.835346749,-1.218279699,1.206386935,-0.113446866,-0.261249117
1547758800,-0.580847249,-1.218279699,1.292621819,-0.113446866,-0.261249117
1547762400,-0.104099101,-1.344890252,1.218706204,-0.489030596,-0.527234968
1547766000,0.05937509,-1.344890252,1.157109858,-0.864614326,-0.744859755
1547769600,-0.125671192,-1.471500806,1.083194243,-1.240198055,-0.914123479
1547773200,-0.325646284,-1.471500806,0.713616168,-1.240198055,-0.914123479
1547776800,-0.541944864,-1.471500806,0.344038093,-0.864614326,-0.744859755
1547780400,-0.694690778,-1.471500806,-0.037859252,-0.864614326,-0.744859755
1547784000,-0.774228577,-1.598111359,-0.296563904,-0.864614326,-0.744859755
1547787600,-0.816819839,-1.598111359,-0.542949288,-0.864614326,-0.744859755
1547791200,-0.865559229,-1.724721913,-0.80165394,-0.864614326,-0.744859755
1547794800,-0.894344023,-1.598111359,-0.94948517,-0.864614326,-0.744859755
1547798400,-0.898693101,-1.598111359,-1.084997131,-0.864614326,-0.744859755
1547802000,-0.757170616,-1.598111359,-1.232828361,-0.864614326,-0.744859755
1547805600,-0.388167385,-1.471500806,-1.466894476,-0.489030596,-0.527234968
1547809200,-0.008328593,-1.344890252,-1.70096059,-0.489030596,-0.527234968
1547812800,0.108890217,-1.218279699,-1.935026704,-0.113446866,-0.261249117
1547816400,0.142700797,-1.344890252,-2.033580858,-0.113446866,-0.261249117
1547820000,0.161491787,-1.344890252,-2.119815742,-0.113446866,-0.261249117
1547823600,0.124751563,-1.344890252,-2.218369895,-0.113446866,-0.261249117
1547827200,0.060216848,-1.471500806,-1.947345973,-0.113446866,-0.261249117
1547830800,0.018417828,-1.724721913,-1.676322052,-0.489030596,-0.527234968
1547834400,-0.015896155,-1.851332466,-1.40529813,-0.489030596,-0.527234968
1547838000,0.037382122,-1.851332466,-1.183551285,-0.489030596,-0.527234968
1547841600,0.177608961,-1.851332466,-0.94948517,-0.489030596,-0.527234968
1547845200,0.338987012,-1.851332466,-0.715419056,-0.489030596,-0.527234968
1547848800,0.363323697,-1.851332466,-0.66614198,-0.489030596,-0.527234968
1547852400,0.244751473,-1.851332466,-0.616864903,-0.489030596,-0.527234968
1547856000,0.051526943,-1.851332466,-0.567587826,-0.113446866,-0.261249117
1547859600,-0.148076787,-1.851332466,-0.555268557,-0.113446866,-0.261249117
1547863200,-0.361503489,-1.851332466,-0.542949288,-0.113446866,-0.261249117
1547866800,-0.523195136,-1.851332466,-0.518310749,-0.113446866,-0.261249117
1547870400,-0.592673112,-1.851332466,-0.530630019,-0.113446866,-0.261249117
1547874000,-0.640166371,-1.851332466,-0.530630019,-0.113446866,-0.261249117
1547877600,-0.733782971,-1.851332466,-0.530630019,0.262136863,0.053097798
1547881200,-0.786698137,-1.724721913,-0.50599148,0.262136863,0.053097798
1547884800,-0.799192454,-1.598111359,-0.493672211,0.262136863,0.053097798
1547888400,-0.800389069,-1.471500806,-0.481352942,-0.113446866,-0.261249117
1547892000,-0.823058745,-1.344890252,-0.185690482,-0.113446866,-0.261249117
1547895600,-0.837071526,-1.091669145,0.109971978,-0.113446866,-0.261249117
1547899200,-0.772718366,-0.838448038,0.393315169,-0.489030596,-0.527234968
1547902800,-0.652701951,-0.965058592,0.565784938,-0.864614326,-0.744859755
1547906400,-0.550890597,-0.965058592,0.738254706,-0.864614326,-0.744859755
1547910000,-0.571472385,-1.091669145,0.910724474,-1.240198055,-0.914123479
1547913600,-0.553325091,-1.218279699,0.602742745,-0.864614326,-0.744859755
1547917200,-0.496357937,-1.471500806,0.294761016,-0.489030596,-0.527234968
1547920800,-0.544907519,-1.598111359,-0.013220713,-0.113446866,-0.261249117
1547924400,-0.647601892,-1.724721913,-0.185690482,0.262136863,0.053097798
1547928000,-0.726958136,-1.724721913,-0.35816025,0.637720593,0.415805777
1547931600,-0.694294657,-1.724721913,-0.518310749,1.013304323,0.82687482
1547935200,-0.385155214,-1.724721913,-0.518310749,1.013304323,0.82687482
1547938800,-0.221367427,-1.724721913,-0.50599148,1.013304323,0.82687482
1547942400,-0.310164555,-1.724721913,-0.50599148,1.013304323,0.82687482
1547946000,-0.45856139,-1.851332466,-0.518310749,1.013304323,0.82687482
1547949600,-0.556238231,-1.851332466,-0.530630019,1.013304323,0.82687482
1547953200,-0.576960311,-1.851332466,-0.542949288,1.013304323,0.82687482
1547956800,-0.623289965,-1.851332466,-0.555268557,1.013304323,0.82687482
1547960400,-0.742712199,-1.851332466,-0.579907095,1.013304323,0.82687482
1547964000,-0.845959491,-1.851332466,-0.592226365,1.013304323,0.82687482
1547967600,-0.901383423,-1.724721913,-0.592226365,1.013304323,0.82687482
1547971200,-0.908686904,-1.598111359,-0.604545634,0.637720593,0.415805777
1547974800,-0.867671874,-1.471500806,-0.604545634,0.637720593,0.415805777
1547978400,-0.831080195,-1.344890252,-0.284244635,0.262136863,0.053097798
1547982000,-0.852223155,-1.091669145,0.023737094,-0.489030596,-0.527234968
1547985600,-0.920124899,-0.838448038,0.344038093,-0.864614326,-0.744859755
1547989200,-1.011447298,-0.965058592,0.750573975,-1.240198055,-0.914123479
1547992800,-0.952243711,-0.965058592,1.144790589,-1.240198055,-0.914123479
1547996400,-0.932041539,-1.091669145,1.551326471,-1.240198055,-0.914123479
1548000000,-0.969582258,-1.218279699,1.070874974,-1.240198055,-0.914123479
1548003600,-1.015441518,-1.344890252,0.602742745,-0.864614326,-0.744859755
1548007200,-1.045488948,-1.471500806,0.134610517,-0.489030596,-0.527234968
1548010800,-1.054814297,-1.471500806,-0.161051943,-0.113446866,-0.261249117
1548014400,-1.029280996,-1.598111359,-0.444395134,0.262136863,0.053097798
1548018000,-0.824610219,-1.598111359,-0.740057595,0.262136863,0.053097798
1548021600,-0.551138173,-1.598111359,-0.740057595,0.262136863,0.053097798
1548025200,-0.465510013,-1.724721913,-0.740057595,0.262136863,0.053097798
1548028800,-0.47505818,-1.724721913,-0.752376864,0.637720593,0.415805777
1548032400,-0.620657411,-1.724721913,-0.752376864,0.262136863,0.053097798
1548036000,-0.77436887,-1.851332466,-0.752376864,0.262136863,0.053097798
1548039600,-0.848567288,-1.851332466,-0.764696133,0.262136863,0.053097798
1548043200,-0.91561077,-1.851332466,-0.752376864,0.262136863,0.053097798
1548046800,-0.966289502,-1.977943019,-0.752376864,0.262136863,0.053097798
1548050400,-0.994917498,-1.977943019,-0.740057595,0.262136863,0.053097798
1548054000,-1.010745834,-1.851332466,-0.740057595,0.262136863,0.053097798
1548057600,-0.984626604,-1.724721913,-0.752376864,-0.113446866,-0.261249117
1548061200,-0.876782658,-1.598111359,-0.752376864,-0.113446866,-0.261249117
1548064800,-0.628843912,-1.344890252,-1.097316401,-0.113446866,-0.261249117
1548068400,-0.179370347,-1.218279699,-1.442255937,-0.489030596,-0.527234968
1548072000,0.083678765,-1.091669145,-1.799514743,-0.489030596,-0.527234968
1548075600,0.196804325,-1.091669145,-1.011081516,-0.489030596,-0.527234968
1548079200,0.214415205,-1.218279699,-0.222648289,-0.489030596,-0.527234968
1548082800,0.190672702,-1.218279699,0.565784938,-0.489030596,-0.527234968
1548086400,0.19852085,-1.471500806,0.430272977,-0.489030596,-0.527234968
1548090000,0.211865176,-1.598111359,0.282441747,-0.489030596,-0.527234968
1548093600,0.21907788,-1.851332466,0.146929786,-0.489030596,-0.527234968
1548097200,0.315995488,-1.851332466,-0.124094136,-0.113446866,-0.261249117
1548100800,0.392438592,-1.977943019,-0.407437327,-0.113446866,-0.261249117
1548104400,0.423979728,-1.977943019,-0.678461249,0.262136863,0.053097798
1548108000,0.436449287,-1.977943019,-0.66614198,0.262136863,0.053097798
1548111600,0.367788311,-1.977943019,-0.641503441,0.262136863,0.053097798
1548115200,0.258038032,-2.104553573,-0.629184172,0.637720593,0.415805777
1548118800,0.13328467,-2.104553573,-0.616864903,0.637720593,0.415805777
1548122400,-0.044779979,-2.104553573,-0.616864903,0.637720593,0.415805777
1548126000,-0.217571267,-2.104553573,-0.616864903,0.637720593,0.415805777
1548129600,-0.383075579,-2.104553573,-0.604545634,0.637720593,0.415805777
1548133200,-0.566339317,-2.104553573,-0.604545634,0.637720593,0.415805777
1548136800,-0.703083592,-2.231164126,-0.604545634,0.637720593,0.415805777
1548140400,-0.770762518,-1.977943019,-0.579907095,0.637720593,0.415805777
1548144000,-0.74202724,-1.851332466,-0.567587826,0.262136863,0.053097798
1548147600,-0.627020105,-1.724721913,-0.555268557,0.262136863,0.053097798
1548151200,-0.436865512,-1.471500806,-0.247286828,-0.113446866,-0.261249117
1548154800,-0.272318493,-1.218279699,0.060694902,-0.489030596,-0.527234968
1548158400,-0.031683228,-0.965058592,0.356357362,-0.864614326,-0.744859755
1548162000,0.00264726,-1.091669145,0.417953708,-1.240198055,-0.914123479
1548165600,0.007235662,-1.218279699,0.467230784,-1.240198055,-0.914123479
1548169200,0.046154552,-1.218279699,0.516507861,-1.240198055,-0.914123479
1548172800,0.179185193,-1.471500806,0.294761016,-0.864614326,-0.744859755
1548176400,0.155483952,-1.724721913,0.073014171,-0.489030596,-0.527234968
1548180000,0.203241292,-1.977943019,-0.136413405,-0.113446866,-0.261249117
1548183600,0.42873318,-1.977943019,-0.234967559,-0.113446866,-0.261249117
1548187200,0.379333588,-2.104553573,-0.333521712,0.262136863,0.053097798
1548190800,0.367738796,-2.104553573,-0.432075865,0.637720593,0.415805777
1548194400,0.352248814,-2.104553573,-0.382798789,0.637720593,0.415805777
1548198000,0.264128393,-1.977943019,-0.321202443,0.262136863,0.053097798
1548201600,0.134539053,-1.977943019,-0.271925366,0.262136863,0.053097798
1548205200,-0.011555329,-1.977943019,-0.247286828,0.262136863,0.053097798
1548208800,-0.183645153,-1.851332466,-0.222648289,0.262136863,0.053097798
1548212400,-0.405266609,-1.851332466,-0.198009751,0.262136863,0.053097798
1548216000,-0.60667764,-1.851332466,-0.271925366,0.262136863,0.053097798
1548219600,-0.720265341,-1.851332466,-0.345840981,0.262136863,0.053097798
1548223200,-0.736308242,-1.851332466,-0.419756596,0.262136863,0.053097798
1548226800,-0.75188075,-1.724721913,-0.469033673,0.262136863,0.053097798
1548230400,-0.715231303,-1.724721913,-0.530630019,-0.113446866,-0.261249117
1548234000,-0.446933588,-1.598111359,-0.579907095,-0.113446866,-0.261249117
1548237600,-0.340896943,-1.471500806,-0.050178521,-0.489030596,-0.527234968
1548241200,-0.110197714,-1.344890252,0.479550053,-0.864614326,-0.744859755
1548244800,0.013103204,-1.218279699,1.009278628,-0.864614326,-0.744859755
1548248400,0.06327028,-1.344890252,1.292621819,-0.864614326,-0.744859755
1548252000,0.087904056,-1.344890252,1.588284279,-0.489030596,-0.527234968
1548255600,0.092987609,-1.471500806,1.87162747,-0.113446866,-0.261249117
1548259200,0.091766236,-1.598111359,1.033917166,-0.113446866,-0.261249117
1548262800,0.083951098,-1.598111359,0.208526132,-0.489030596,-0.527234968
1548266400,0.050586155,-1.724721913,-0.629184172,-0.489030596,-0.527234968
1548270000,0.227561472,-1.724721913,-0.94948517,-0.489030596,-0.527234968
1548273600,0.468411302,-1.851332466,-1.282105438,-0.489030596,-0.527234968
1548277200,0.498566014,-1.977943019,-1.602406437,-0.864614326,-0.744859755
1548280800,0.466315161,-1.977943019,-1.466894476,-0.489030596,-0.527234968
1548284400,0.505547647,-2.104553573,-1.331382515,-0.489030596,-0.527234968
1548288000,0.501916538,-2.231164126,-1.208189823,-0.489030596,-0.527234968
1548291600,0.465225829,-2.231164126,-1.146593477,-0.489030596,-0.527234968
1548295200,0.33112236,-2.35777468,-1.084997131,-0.113446866,-0.261249117
1548298800,0.099944484,-2.35777468,-1.023400786,-0.113446866,-0.261249117
1548302400,-0.174740682,-2.35777468,-0.974123709,-0.113446866,-0.261249117
1548306000,-0.423867791,-2.484385233,-0.937165901,-0.113446866,-0.261249117
1548309600,-0.577529735,-2.484385233,-0.887888825,-0.113446866,-0.261249117
1548313200,-0.634117273,-2.231164126,-0.875569555,-0.113446866,-0.261249117
1548316800,-0.471872707,-2.104553573,-0.863250286,-0.489030596,-0.527234968
1548320400,-0.098900013,-1.977943019,-0.850931017,-0.489030596,-0.527234968
1548324000,-0.015318479,-1.851332466,-1.158912746,-0.489030596,-0.527234968
1548327600,-0.018528709,-1.598111359,-1.454575207,-0.489030596,-0.527234968
1548331200,-0.028299694,-1.471500806,-1.762556936,-0.489030596,-0.527234968
1548334800,0.064293593,-1.471500806,-0.96180444,-0.489030596,-0.527234968
1548338400,0.271638187,-1.471500806,-0.173371213,-0.113446866,-0.261249117
1548342000,0.336288438,-1.471500806,0.627381284,-0.113446866,-0.261249117
1548345600,0.435368207,-1.598111359,0.134610517,-0.113446866,-0.261249117
1548349200,0.353420672,-1.724721913,-0.35816025,-0.113446866,-0.261249117
1548352800,0.459770912,-1.851332466,-0.850931017,-0.489030596,-0.527234968
1548356400,0.506884555,-1.851332466,-1.232828361,-0.489030596,-0.527234968
1548360000,0.517736621,-1.851332466,-1.614725706,-0.864614326,-0.744859755
1548363600,0.543253416,-1.977943019,-1.99662305,-0.864614326,-0.744859755
1548367200,0.562787134,-1.977943019,-1.737918398,-0.864614326,-0.744859755
1548370800,0.629789353,-2.104553573,-1.479213745,-0.864614326,-0.744859755
1548374400,0.699514904,-2.231164126,-1.220509092,-0.864614326,-0.744859755
1548378000,0.54477188,-2.231164126,-1.10963567,-0.864614326,-0.744859755
1548381600,0.202094191,-2.35777468,-0.986442978,-0.489030596,-0.527234968
1548385200,-0.087420756,-2.35777468,-0.875569555,-0.489030596,-0.527234968
1548388800,-0.337901278,-2.484385233,-0.850931017,-0.489030596,-0.527234968
1548392400,-0.513704737,-2.484385233,-0.81397321,-0.113446866,-0.261249117
1548396000,-0.598194048,-2.484385233,-0.789334671,-0.113446866,-0.261249117
1548399600,-0.639382381,-2.35777468,-0.80165394,-0.489030596,-0.527234968
1548403200,-0.640405694,-2.104553573,-0.826292479,-0.489030596,-0.527234968
1548406800,-0.517443129,-1.977943019,-0.850931017,-0.489030596,-0.527234968
1548410400,-0.21584649,-1.851332466,-1.158912746,-0.489030596,-0.527234968
1548414000,0.078479677,-1.598111359,-1.479213745,-0.489030596,-0.527234968
1548417600,0.183352716,-1.471500806,-1.787195474,-0.489030596,-0.527234968
1548421200,0.239717435,-1.471500806,-1.922707435,-0.489030596,-0.527234968
1548424800,0.240914051,-1.471500806,-2.045900127,-0.489030596,-0.527234968
1548428400,0.214357438,-1.471500806,-2.169092819,-0.489030596,-0.527234968
1548432000,0.177138567,-1.724721913,-1.84879182,-0.113446866,-0.261249117
1548435600,0.159329627,-1.851332466,-1.516171552,-0.113446866,-0.261249117
1548439200,0.172195307,-2.104553573,-1.195870554,-0.113446866,-0.261249117
1548442800,0.16461124,-1.977943019,-1.023400786,0.262136863,0.053097798
1548446400,0.140249798,-1.977943019,-0.838611748,0.262136863,0.053097798
1548450000,0.218830304,-1.977943019,-0.66614198,0.637720593,0.415805777
1548453600,0.280757223,-1.851332466,-0.65382271,0.637720593,0.415805777
1548457200,0.225506594,-1.724721913,-0.641503441,0.637720593,0.415805777
1548460800,0.050478873,-1.724721913,-0.629184172,0.637720593,0.415805777
1548464400,-0.181359204,-1.598111359,-0.616864903,0.637720593,0.415805777
1548468000,-0.454542412,-1.598111359,-0.604545634,0.637720593,0.415805777
1548471600,-0.599580472,-1.471500806,-0.592226365,0.637720593,0.415805777
1548475200,-0.674414334,-1.471500806,-0.567587826,0.262136863,0.053097798
